;transaction_id;date_of_travel;company;city;km_travelled;price_charged;cost_of_trip;customer_id;payment_mode;gender;age;income_(usd/month);population;users;day;Weekday;month;year;profit_per_one_trip;profit_per_km;price_per_km;cost_per_km;Date_y;Holiday_y;weekend_y
16;10099482;06/11/2016;Yellow Cab;ATLANTA GA;10.9;191.13;132.108;27182;Card;Male;33;8536;814,885;24,701;11;5;6;2016;59.02199999999999;5.4148623853211;17.534862385321098;12.12;08/10/2012;Columbus Day;False
17;10179732;03/06/2017;Yellow Cab;ATLANTA GA;20.0;321.04;271.2;27182;Cash;Male;33;8536;814,885;24,701;6;0;3;2017;49.84000000000003;2.4920000000000018;16.052;13.56;12/11/2012;Veterans Day;False
18;10293463;13/01/2018;Yellow Cab;ATLANTA GA;40.56;893.17;549.9936;27182;Card;Male;33;8536;814,885;24,701;13;5;1;2018;343.17639999999994;8.460956607495067;22.020956607495066;13.56;22/11/2012;Thanksgiving Day;True
19;10000016;07/01/2016;Pink Cab;ATLANTA GA;6.06;72.43;63.023999999999994;27318;Cash;Male;25;13984;814,885;24,701;1;4;7;2016;9.406000000000011;1.5521452145214545;11.952145214521456;10.4;25/12/2012;Christmas Day;True
20;10072285;04/09/2016;Pink Cab;ATLANTA GA;45.2;539.01;479.12;27318;Card;Male;25;13984;814,885;24,701;9;5;4;2016;59.88999999999999;1.3249999999999995;11.925;10.6;01/01/2013;New Year's Day;True
21;10110211;19/11/2016;Yellow Cab;ATLANTA GA;25.25;609.97;351.48;27318;Card;Male;25;13984;814,885;24,701;19;5;11;2016;258.49;10.237227722772278;24.157227722772284;13.92;21/01/2013;Birthday of Martin Luther King, Jr.;False
22;10196539;19/07/2017;Pink Cab;ATLANTA GA;26.73;329.46;299.376;27318;Card;Male;25;13984;814,885;24,701;19;2;7;2017;30.084000000000003;1.1254769921436591;12.325476992143658;11.2;18/02/2013;Washington's Birthday;False
23;10197294;16/07/2017;Yellow Cab;ATLANTA GA;15.0;410.62;205.2;27318;Card;Male;25;13984;814,885;24,701;16;6;7;2017;205.42;13.694666666666668;27.374666666666666;13.68;27/05/2013;Memorial Day;False
24;10000384;02/01/2016;Yellow Cab;ATLANTA GA;33.93;1341.17;464.1624;27602;Card;Male;23;8542;814,885;24,701;1;0;2;2016;877.0076000000001;25.84755673445329;39.527556734453285;13.68;04/07/2013;Independence Day;True
25;10085826;08/10/2016;Yellow Cab;ATLANTA GA;48.0;745.83;685.44;27602;Cash;Male;23;8542;814,885;24,701;10;2;8;2016;60.38999999999999;1.2581249999999995;15.538125;14.28;02/09/2013;Labor Day;False
26;10254432;11/11/2017;Yellow Cab;ATLANTA GA;36.1;536.66;459.19199999999995;27602;Cash;Male;23;8542;814,885;24,701;11;5;11;2017;77.46800000000002;2.1459279778393356;14.865927977839336;12.72;14/10/2013;Columbus Day;False
27;10420933;06/12/2018;Yellow Cab;ATLANTA GA;7.98;154.34;107.2512;27602;Cash;Male;23;8542;814,885;24,701;12;1;6;2018;47.088800000000006;5.900852130325816;19.340852130325814;13.44;11/11/2013;Veterans Day;False
28;10000385;09/01/2016;Yellow Cab;ATLANTA GA;42.18;1412.06;516.2832;27594;Cash;Male;28;3901;814,885;24,701;1;3;9;2016;895.7768;21.237003319108574;33.47700331910857;12.239999999999998;28/11/2013;Thanksgiving Day;True
29;10014929;05/03/2016;Yellow Cab;ATLANTA GA;24.0;697.06;316.8;27594;Card;Male;28;3901;814,885;24,701;3;1;5;2016;380.25999999999993;15.844166666666665;29.044166666666666;13.2;25/12/2013;Christmas Day;True
30;10057214;01/08/2016;Yellow Cab;ATLANTA GA;45.63;713.9;574.938;27594;Cash;Male;28;3901;814,885;24,701;8;4;1;2016;138.96200000000002;3.0454087223317985;15.645408722331796;12.6;01/01/2014;New Year's Day;True
31;10174040;14/05/2017;Pink Cab;ATLANTA GA;3.88;49.4;42.292;27594;Card;Male;28;3901;814,885;24,701;14;6;5;2017;7.107999999999998;1.8319587628865968;12.731958762886595;10.9;20/01/2014;Birthday of Martin Luther King, Jr.;False
32;10242155;21/10/2017;Yellow Cab;ATLANTA GA;17.85;336.95;254.898;27594;Card;Male;28;3901;814,885;24,701;21;5;10;2017;82.05199999999998;4.596750700280111;18.87675070028011;14.28;17/02/2014;Washington's Birthday;False
33;10000386;03/01/2016;Yellow Cab;ATLANTA GA;10.6;364.62;132.28799999999998;27884;Cash;Male;32;13505;814,885;24,701;1;1;3;2016;232.332;21.918113207547172;34.398113207547176;12.48;26/05/2014;Memorial Day;False
34;10007260;12/02/2016;Pink Cab;ATLANTA GA;27.44;380.45;293.608;27884;Cash;Male;32;13505;814,885;24,701;2;4;12;2016;86.84199999999998;3.1647959183673464;13.864795918367346;10.7;04/07/2014;Independence Day;True
35;10011294;26/02/2016;Yellow Cab;ATLANTA GA;18.43;434.92;245.4876;27884;Card;Male;32;13505;814,885;24,701;26;4;2;2016;189.43240000000003;10.278480737927293;23.59848073792729;13.32;01/09/2014;Labor Day;False
36;10062284;12/08/2016;Yellow Cab;ATLANTA GA;40.8;629.34;533.664;27884;Card;Male;32;13505;814,885;24,701;8;3;12;2016;95.67600000000004;2.345000000000001;15.425000000000002;13.08;13/10/2014;Columbus Day;False
37;10099530;30/10/2016;Yellow Cab;ATLANTA GA;22.22;404.35;274.6392;27884;Cash;Male;32;13505;814,885;24,701;30;6;10;2016;129.7108;5.8375697569756975;18.1975697569757;12.36;11/11/2014;Veterans Day;True
38;10000387;06/01/2016;Yellow Cab;ATLANTA GA;26.75;838.0;333.84;28533;Cash;Male;39;28386;814,885;24,701;1;2;6;2016;504.16;18.84710280373832;31.327102803738324;12.48;27/11/2014;Thanksgiving Day;True
39;10031719;13/05/2016;Pink Cab;ATLANTA GA;4.28;40.49;51.36;28533;Card;Male;39;28386;814,885;24,701;13;4;5;2016;-10.869999999999996;-2.539719626168224;9.460280373831775;12.0;25/12/2014;Christmas Day;True
40;10102975;05/11/2016;Yellow Cab;ATLANTA GA;36.3;705.28;496.584;28533;Cash;Male;39;28386;814,885;24,701;11;2;5;2016;208.696;5.7492011019283735;19.42920110192837;13.68;01/01/2015;New Year's Day;True
41;10000388;07/01/2016;Yellow Cab;ATLANTA GA;46.02;1540.61;596.4192;29039;Card;Male;35;17761;814,885;24,701;1;4;7;2016;944.1908;20.516966536288567;33.476966536288565;12.96;19/01/2015;Birthday of Martin Luther King, Jr.;False
42;10347704;12/07/2018;Pink Cab;ATLANTA GA;2.36;24.83;25.016;29039;Cash;Male;35;17761;814,885;24,701;7;4;12;2018;-0.18599999999999994;-0.07881355932203388;10.521186440677962;10.6;16/02/2015;Washington's Birthday;False
43;10000389;07/01/2016;Yellow Cab;ATLANTA GA;9.63;319.43;120.1824;28102;Card;Male;39;14181;814,885;24,701;1;4;7;2016;199.2476;20.69030114226376;33.17030114226376;12.48;25/05/2015;Memorial Day;False
44;10106629;13/11/2016;Yellow Cab;ATLANTA GA;6.66;130.21;81.5184;28102;Card;Male;39;14181;814,885;24,701;13;6;11;2016;48.69160000000001;7.311051051051053;19.55105105105105;12.24;03/07/2015;Independence Day;True
45;10266097;26/11/2017;Pink Cab;ATLANTA GA;25.52;283.26;293.48;28102;Cash;Male;39;14181;814,885;24,701;26;6;11;2017;-10.220000000000027;-0.40047021943573774;11.099529780564263;11.500000000000002;07/09/2015;Labor Day;False
46;10000390;05/01/2016;Yellow Cab;ATLANTA GA;36.3;1036.84;435.6;29494;Card;Male;28;5644;814,885;24,701;1;6;5;2016;601.2399999999999;16.563085399449033;28.56308539944904;12.000000000000002;12/10/2015;Columbus Day;False
47;10319969;17/04/2018;Pink Cab;ATLANTA GA;11.1;108.44;120.99;29494;Card;Male;28;5644;814,885;24,701;17;1;4;2018;-12.549999999999995;-1.1306306306306304;9.769369369369368;10.9;11/11/2015;Veterans Day;True
48;10343639;29/06/2018;Yellow Cab;ATLANTA GA;13.44;261.84;185.472;29494;Cash;Male;28;5644;814,885;24,701;29;4;6;2018;76.36799999999997;5.682142857142855;19.482142857142858;13.8;26/11/2015;Thanksgiving Day;True
49;10000391;09/01/2016;Yellow Cab;ATLANTA GA;38.08;1239.72;539.2128;27891;Cash;Male;24;14593;814,885;24,701;1;3;9;2016;700.5072;18.395672268907568;32.555672268907564;14.160000000000002;25/12/2015;Christmas Day;True
50;10206337;14/08/2017;Yellow Cab;ATLANTA GA;44.46;687.89;586.872;27891;Card;Male;24;14593;814,885;24,701;14;0;8;2017;101.01800000000004;2.2721097615834465;15.472109761583445;13.2;01/01/2016;New Year's Day;True
51;10000392;02/01/2016;Yellow Cab;ATLANTA GA;27.37;976.37;394.12800000000004;29651;Card;Male;23;2175;814,885;24,701;1;0;2;2016;582.242;21.272999634636463;35.67299963463646;14.4;18/01/2016;Birthday of Martin Luther King, Jr.;False
52;10250025;02/11/2017;Yellow Cab;ATLANTA GA;21.12;356.74;304.128;29651;Card;Male;23;2175;814,885;24,701;11;5;2;2017;52.612000000000016;2.491098484848486;16.891098484848484;14.4;15/02/2016;Washington's Birthday;False
53;10362484;20/08/2018;Yellow Cab;ATLANTA GA;30.42;486.35;365.04;29651;Card;Male;23;2175;814,885;24,701;20;0;8;2018;121.31;3.9878369493754113;15.98783694937541;12.0;30/05/2016;Memorial Day;False
54;10433073;29/12/2018;Pink Cab;ATLANTA GA;4.72;62.54;49.088;29651;Card;Male;23;2175;814,885;24,701;29;5;12;2018;13.451999999999998;2.85;13.25;10.4;04/07/2016;Independence Day;False
55;10000393;03/01/2016;Yellow Cab;ATLANTA GA;2.14;76.6;29.7888;27440;Cash;Male;24;20462;814,885;24,701;1;1;3;2016;46.8112;21.874392523364488;35.79439252336448;13.919999999999998;05/09/2016;Labor Day;False
56;10274745;10/12/2017;Pink Cab;ATLANTA GA;5.85;104.27;61.425;27440;Card;Male;24;20462;814,885;24,701;12;3;10;2017;42.845;7.323931623931625;17.823931623931625;10.5;10/10/2016;Columbus Day;False
57;10000394;11/01/2016;Yellow Cab;ATLANTA GA;15.0;483.73;198.0;29599;Cash;Male;27;12948;814,885;24,701;1;1;11;2016;285.73;19.048666666666673;32.248666666666665;13.2;11/11/2016;Veterans Day;True
58;10087972;13/10/2016;Pink Cab;ATLANTA GA;43.2;599.43;488.16;29599;Card;Male;27;12948;814,885;24,701;13;3;10;2016;111.26999999999992;2.5756944444444425;13.875694444444445;11.3;24/11/2016;Thanksgiving Day;True
59;10136342;10/01/2017;Pink Cab;ATLANTA GA;5.7;46.79;61.56;29599;Card;Male;27;12948;814,885;24,701;1;6;10;2017;-14.770000000000005;-2.591228070175439;8.208771929824563;10.8;26/12/2016;Christmas Day;False
60;10000395;03/01/2016;Yellow Cab;ATLANTA GA;11.44;360.49;142.7712;27228;Cash;Male;24;15170;814,885;24,701;1;1;3;2016;217.7188;19.03136363636364;31.51136363636364;12.48;02/01/2017;New Year's Day;False
61;10062291;11/08/2016;Yellow Cab;ATLANTA GA;9.8;175.29;118.77600000000001;27228;Card;Male;24;15170;814,885;24,701;8;1;11;2016;56.51399999999998;5.766734693877549;17.886734693877553;12.12;16/01/2017;Birthday of Martin Luther King, Jr.;False
62;10064979;23/08/2016;Yellow Cab;ATLANTA GA;25.74;395.31;345.9456;27228;Card;Male;24;15170;814,885;24,701;23;1;8;2016;49.36439999999999;1.9178088578088568;15.357808857808859;13.44;20/02/2017;Washington's Birthday;False
63;10000396;03/01/2016;Yellow Cab;ATLANTA GA;24.75;924.94;305.91;27705;Card;Male;61;5002;814,885;24,701;1;1;3;2016;619.03;25.011313131313127;37.37131313131313;12.36;29/05/2017;Memorial Day;False
64;10082633;29/09/2016;Yellow Cab;ATLANTA GA;22.88;406.58;302.01599999999996;27705;Card;Male;61;5002;814,885;24,701;29;3;9;2016;104.56400000000002;4.570104895104897;17.77010489510489;13.2;04/07/2017;Independence Day;True
65;10246015;22/10/2017;Yellow Cab;ATLANTA GA;10.53;220.69;151.632;27705;Card;Male;61;5002;814,885;24,701;22;6;10;2017;69.05799999999999;6.558214624881291;20.958214624881293;14.400000000000002;04/09/2017;Labor Day;False
66;10367619;30/08/2018;Pink Cab;ATLANTA GA;20.2;200.26;206.04;27705;Card;Male;61;5002;814,885;24,701;30;3;8;2018;-5.780000000000001;-0.2861386138613862;9.913861386138613;10.2;09/10/2017;Columbus Day;False
67;10391846;19/10/2018;Pink Cab;ATLANTA GA;24.36;329.46;250.908;27705;Card;Male;61;5002;814,885;24,701;19;4;10;2018;78.55199999999998;3.224630541871921;13.52463054187192;10.3;10/11/2017;Veterans Day;True
68;10000397;08/01/2016;Yellow Cab;ATLANTA GA;18.9;609.5;267.624;29009;Card;Male;28;15771;814,885;24,701;1;0;8;2016;341.876;18.08867724867725;32.24867724867725;14.160000000000002;23/11/2017;Thanksgiving Day;True
69;10281043;19/12/2017;Yellow Cab;ATLANTA GA;41.6;588.46;599.04;29009;Card;Male;28;15771;814,885;24,701;19;1;12;2017;-10.579999999999927;-0.2543269230769213;14.145673076923075;14.4;25/12/2017;Christmas Day;False
70;10365419;25/08/2018;Yellow Cab;ATLANTA GA;35.52;648.33;468.86400000000003;29009;Cash;Male;28;15771;814,885;24,701;25;5;8;2018;179.46599999999995;5.052533783783783;18.252533783783786;13.2;01/01/2018;New Year's Day;False
71;10000398;02/01/2016;Yellow Cab;ATLANTA GA;38.85;1430.64;545.4540000000002;29558;Cash;Male;27;9555;814,885;24,701;1;0;2;2016;885.186;22.784710424710426;36.824710424710425;14.04;15/01/2018;Birthday of Martin Luther King, Jr.;False
72;10073170;04/09/2016;Yellow Cab;ATLANTA GA;29.38;585.56;401.9184;29558;Card;Male;27;9555;814,885;24,701;9;5;4;2016;183.64159999999995;6.2505650102110275;19.930565010211023;13.68;19/02/2018;Washington's Birthday;False
73;10092486;18/10/2016;Yellow Cab;ATLANTA GA;34.32;681.16;469.4976;29558;Cash;Male;27;9555;814,885;24,701;18;1;10;2016;211.6624;6.167319347319348;19.847319347319342;13.68;28/05/2018;Memorial Day;False
74;10258606;17/11/2017;Yellow Cab;ATLANTA GA;39.78;634.73;572.832;29558;Cash;Male;27;9555;814,885;24,701;17;4;11;2017;61.89800000000002;1.5560080442433388;15.95600804424334;14.4;04/07/2018;Independence Day;True
75;10378577;21/09/2018;Yellow Cab;ATLANTA GA;32.86;694.37;445.5816;29558;Cash;Male;27;9555;814,885;24,701;21;4;9;2018;248.7884;7.571162507608035;21.131162507608035;13.56;03/09/2018;Labor Day;False
76;10000399;06/01/2016;Yellow Cab;ATLANTA GA;18.81;618.15;243.7776;27092;Cash;Male;32;9572;814,885;24,701;1;2;6;2016;374.3724;19.902838915470493;32.8628389154705;12.96;08/10/2018;Columbus Day;False
77;10318369;13/04/2018;Yellow Cab;ATLANTA GA;36.04;776.88;454.10400000000004;27092;Cash;Male;32;9572;814,885;24,701;13;4;4;2018;322.7759999999999;8.95604883462819;21.5560488346282;12.6;12/11/2018;Veterans Day;False
78;10000400;07/01/2016;Yellow Cab;ATLANTA GA;17.1;556.7;227.77200000000002;29443;Cash;Male;46;2641;814,885;24,701;1;4;7;2016;328.92800000000005;19.235555555555557;32.55555555555556;13.32;22/11/2018;Thanksgiving Day;True
79;10070355;27/08/2016;Yellow Cab;ATLANTA GA;33.9;629.18;419.004;29443;Cash;Male;46;2641;814,885;24,701;27;5;8;2016;210.176;6.199882005899704;18.559882005899702;12.36;25/12/2018;Christmas Day;True
80;10135170;02/01/2017;Yellow Cab;ATLANTA GA;2.36;62.04;28.6032;29443;Card;Male;46;2641;814,885;24,701;1;2;2;2017;33.4368;14.168135593220338;26.28813559322034;12.12;01/01/2019;New Year's Day;True
81;10196536;23/07/2017;Pink Cab;ATLANTA GA;4.28;47.87;50.076;29443;Card;Male;46;2641;814,885;24,701;23;6;7;2017;-2.206000000000003;-0.5154205607476643;11.184579439252335;11.7;21/01/2019;Birthday of Martin Luther King, Jr.;False
82;10262910;25/11/2017;Yellow Cab;ATLANTA GA;15.6;300.55;213.408;29443;Card;Male;46;2641;814,885;24,701;25;5;11;2017;87.14200000000002;5.586025641025644;19.266025641025642;13.68;18/02/2019;Washington's Birthday;False
83;10270049;09/12/2017;Pink Cab;ATLANTA GA;25.2;304.51;299.88;29443;Card;Male;46;2641;814,885;24,701;12;1;9;2017;4.6299999999999955;0.18373015873015847;12.08373015873016;11.9;27/05/2019;Memorial Day;False
84;10385664;06/10/2018;Yellow Cab;ATLANTA GA;12.1;197.78;162.624;29443;Card;Male;46;2641;814,885;24,701;10;6;6;2018;35.15600000000001;2.905454545454546;16.345454545454547;13.44;04/07/2019;Independence Day;True
85;10000401;09/01/2016;Yellow Cab;ATLANTA GA;10.8;308.48;147.744;28932;Card;Male;40;21303;814,885;24,701;1;3;9;2016;160.73600000000005;14.882962962962965;28.56296296296297;13.68;02/09/2019;Labor Day;False
86;10038251;06/06/2016;Pink Cab;ATLANTA GA;44.8;439.25;465.92;28932;Card;Male;40;21303;814,885;24,701;6;0;6;2016;-26.670000000000016;-0.5953125000000004;9.8046875;10.4;14/10/2019;Columbus Day;False
87;10209556;17/08/2017;Yellow Cab;ATLANTA GA;2.02;26.97;27.1488;28932;Cash;Male;40;21303;814,885;24,701;17;3;8;2017;-0.1788000000000025;-0.08851485148514976;13.35148514851485;13.44;11/11/2019;Veterans Day;False
88;10000402;02/01/2016;Yellow Cab;ATLANTA GA;21.8;709.85;287.76;29559;Card;Male;20;2571;814,885;24,701;1;0;2;2016;422.09;19.36192660550459;32.56192660550459;13.2;28/11/2019;Thanksgiving Day;True
89;10050070;05/07/2016;Yellow Cab;ATLANTA GA;4.16;75.02;54.4128;29559;Cash;Male;20;2571;814,885;24,701;7;5;5;2016;20.6072;4.953653846153847;18.033653846153843;13.079999999999998;25/12/2019;Christmas Day;True
90;10051534;09/07/2016;Pink Cab;ATLANTA GA;20.9;312.16;234.08;29559;Cash;Male;20;2571;814,885;24,701;7;2;9;2016;78.08000000000001;3.735885167464116;14.935885167464116;11.2;01/01/2020;New Year's Day;True
91;10285403;30/12/2017;Yellow Cab;ATLANTA GA;28.89;423.77;364.014;29559;Card;Male;20;2571;814,885;24,701;30;5;12;2017;59.75599999999997;2.068397369331948;14.668397369331947;12.6;20/01/2020;Birthday of Martin Luther King, Jr.;False
92;10000403;07/01/2016;Yellow Cab;ATLANTA GA;23.31;701.6;321.678;27749;Card;Male;19;13576;814,885;24,701;1;4;7;2016;379.922;16.298670098670097;30.0986700986701;13.8;17/02/2020;Washington's Birthday;False
93;10274747;12/12/2017;Pink Cab;ATLANTA GA;30.07;463.74;321.749;27749;Card;Male;19;13576;814,885;24,701;12;1;12;2017;141.991;4.7220152976388405;15.422015297638845;10.7;25/05/2020;Memorial Day;False
94;10000404;03/01/2016;Yellow Cab;ATLANTA GA;18.9;732.91;263.08799999999997;29675;Card;Male;27;22560;814,885;24,701;1;1;3;2016;469.822;24.85830687830688;38.77830687830689;13.92;03/07/2020;Independence Day;True
95;10054655;24/07/2016;Yellow Cab;ATLANTA GA;19.95;386.64;270.522;29675;Cash;Male;27;22560;814,885;24,701;24;6;7;2016;116.118;5.820451127819549;19.380451127819548;13.56;07/09/2020;Labor Day;False
96;10113676;26/11/2016;Yellow Cab;ATLANTA GA;26.4;382.15;335.80800000000005;29675;Card;Male;27;22560;814,885;24,701;26;5;11;2016;46.341999999999935;1.7553787878787852;14.475378787878787;12.720000000000002;12/10/2020;Columbus Day;False
97;10152058;09/03/2017;Yellow Cab;ATLANTA GA;22.0;496.42;311.52;29675;Card;Male;27;22560;814,885;24,701;3;6;9;2017;184.90000000000003;8.404545454545456;22.564545454545456;14.159999999999998;11/11/2020;Veterans Day;True
98;10219229;08/09/2017;Yellow Cab;ATLANTA GA;41.2;728.75;563.616;29675;Card;Male;27;22560;814,885;24,701;9;2;8;2017;165.13400000000001;4.008106796116505;17.688106796116504;13.679999999999998;26/11/2020;Thanksgiving Day;True
99;10346051;06/07/2018;Yellow Cab;ATLANTA GA;38.48;755.81;507.936;29675;Card;Male;27;22560;814,885;24,701;7;3;6;2018;247.87400000000002;6.441632016632018;19.641632016632016;13.2;25/12/2020;Christmas Day;True
